年度,回,科目,Q,title,statement,ans,o1,o2,o3,o4,o5,o6,in_order,tag1,tag2,tag3,explanation
R01,2,企業法,9,R01年Ⅱ短答式企業法-09,"株主総会における書面による議決権の行使に関する次の記述のうち，正しいものの組合せとして最も適切な番号を一つ選びなさい。なお，電磁的方法による通知は考慮しないものとする。（5点）
ア．株式会社は，株主総会の日から3か月間，当該株式会社に提出された議決権行使書面をその本店に備え置かなければならない。
イ．債権者は，株式会社の営業時間内は，いつでも，議決権行使書面の閲覧又は謄写の請求をすることができる。
ウ．各議案についての賛否を記載する欄に記載がない議決権行使書面が株式会社に提出された場合は，当該株式会社は，当該議案について棄権したものと取り扱わなければならず，これと異なる取扱いを定めることはできない。
エ．株式会社の取締役は，株主総会に出席しない株主が書面によって議決権を行使することができる旨を定めた場合には，当該株主総会の招集通知に際して，株主に対し，株主総会参考書類及び議決権行使書面を交付しなければならない。",3,アイ,アウ,アエ,イウ,イエ,ウエ,TRUE,企業法,CPA,公認会計士,
R01,2,企業法,10,R01年Ⅱ短答式企業法-10,"株主総会及び種類株主総会に関する次の記述のうち，正しいものの組合せとして最も適切な番号を一つ選びなさい。（5点）
ア．定款を変更して，その発行する全部の株式の内容として株式会社が一定の事由が生じたことを条件としてこれを取得することができる旨の定款の定めを設けようとする場合の株主総会決議は，当該株主総会において議決権を行使することができる株主の半数以上であって，当該株主の議決権の3分の2以上に当たる多数をもって行なわなければならない。
イ．株式会社の親会社社員は，株式会社の営業時間内はいつでも，株主総会の議事録の閲覧又は謄写の請求をすることができる。
ウ．取締役が株主の全員に対して株主総会に報告すべき事項を通知した場合において，当該事項を株主総会に報告することを要しないことにつき株主の全員が書面又は電磁的記録により同意の意思表示をしたときは，当該事項の株主総会への報告があったものとみなされる。
エ．種類株式発行会社は，種類株主総会の決議要件を定款の定めにより加重することができる。",6,アイ,アウ,アエ,イウ,イエ,ウエ,TRUE,企業法,CPA,公認会計士,
R01,2,企業法,11,R01年Ⅱ短答式企業法-11,"監査役設置会社における取締役会（特別取締役による取締役会の場合を除く。）に関する次の記述のうち，正しいものの組合せとして最も適切な番号を一つ選びなさい。なお，各記述において定款に別段の定めはないものとする。（5点）
ア．監査役は，取締役が不正の行為をするおそれがあると認めるときは，遅滞なく，その旨を取締役会に報告しなければならない。
イ．取締役会を招集する者が招集の通知を発する場合には，取締役会の日の1週間前までに，各取締役及び各監査役に対してその通知を発しなければならない。
ウ．取締役が取締役会の決議の目的である事項について提案をした場合において，当該提案につき取締役及び監査役の全員が電磁的記録により同意の意思表示をしたときは，当該提案を可決する旨の取締役会の決議があったものとみなされる。
エ．代表取締役は，3か月に1回以上，自己の職務の執行の状況を取締役会に報告しなければならないが，これを取締役及び監査役の全員に対して通知したときは，当該事項を取締役会へ報告することを要しない。",1,アイ,アウ,アエ,イウ,イエ,ウエ,TRUE,企業法,CPA,公認会計士,
R01,2,企業法,12,R01年Ⅱ短答式企業法-12,"監査等委員会設置会社における取締役の競業及び利益相反取引に関する次の記述のうち，正しいものの組合せとして最も適切な番号を一つ選びなさい。（5点）
ア．監査等委員である取締役が，自己のために株式会社の事業の部類に属する取引をしようとするときは，当該取引につき取締役会の承認を受けることを要しない。
イ．代表取締役が，取締役会の承認を受けることなく，自己のために株式会社と取引をした場合には，当該取引によって当該代表取締役が得た利益の額は，当該代表取締役の任務懈怠によって当該株式会社に生じた損害の額と推定される。
ウ．代表取締役が，自己のために株式会社とする取引につき，取締役会の承認に加え，監査等委員会の承認を受けたときは，当該取引によって当該株式会社に生じた損害の賠償責任につき，当該代表取締役は，その任務を怠ったものと推定されることはない。
エ．代表取締役が，自己のために株式会社と取引をした場合，当該取引につき取締役会の承認を受けていたときであっても，当該代表取締役の当該取引によって当該株式会社に生じた損害を賠償する責任は，任務を怠ったことが当該代表取締役の責めに帰することができない事由によるものであることをもって免れることができない。",6,アイ,アウ,アエ,イウ,イエ,ウエ,TRUE,企業法,CPA,公認会計士,
R01,2,企業法,13,R01年Ⅱ短答式企業法-13,"株式会社の役員等の報酬等に関する次の記述のうち，正しいものの組合せとして最も適切な番号を一つ選びなさい。（5点）
ア．監査等委員会設置会社における取締役の報酬等のうち額が確定しているものについては，定款又は株主総会の決議によって取締役全員に支給する報酬等の総額のみを定め，各取締役の報酬等の決定を取締役会に委ねることが認められる。
イ．監査役会設置会社において，取締役が会計監査人の報酬等を定める場合には，監査役会の同意を得なければならない。
ウ．指名委員会等設置会社の報酬委員会の委員である取締役の報酬等の内容は，定款又は株主総会の決議によって定めなければならない。
エ．監査等委員会設置会社において，監査等委員会が選定する監査等委員は，株主総会において，監査等委員である取締役以外の取締役の報酬等について監査等委員会の意見を述べることができる。",5,アイ,アウ,アエ,イウ,イエ,ウエ,TRUE,企業法,CPA,公認会計士,
R01,2,企業法,14,R01年Ⅱ短答式企業法-14,"株式会社の計算書類等に関する次の記述のうち，正しいものの組合せとして最も適切な番号を一つ選びなさい。（5点）
ア．株式会社は，計算書類を作成した時から10年間，当該計算書類及びその附属明細書を保存しなければならない。
イ．取締役会を設置する監査役設置会社（清算株式会社を除く。）においては，計算書類及び事業報告並びにこれらの附属明細書は，取締役会の承認を経た上で，監査役の監査を受けなければならない。
ウ．会計監査人設置会社（清算株式会社を除く。）においては，事業報告及びその附属明細書については，会計監査人の監査を受けなければならない。
エ．取締役会設置会社（清算株式会社を除く。）においては，取締役は，定時株主総会の招集の通知に際して，法務省令で定めるところにより，株主に対し，取締役会の承認を受けた計算書類及び事業報告を提供しなければならない。",3,アイ,アウ,アエ,イウ,イエ,ウエ,TRUE,企業法,CPA,公認会計士,
R01,2,企業法,15,R01年Ⅱ短答式企業法-15,"持分会社に関する次の記述のうち，正しいものの組合せとして最も適切な番号を一つ選びなさい。（5点）
ア．社員の持分の割合は，当該持分会社の発行済持分総数に対して自己が所有する持分数の比率により定まる。
イ．業務を執行する社員を定款で定めた場合には，定款に別段の定めがない限り，業務を執行する権利を有しない社員であっても，当該持分会社の業務及び財産の状況を調査することができる。
ウ．合資会社は，定款で定めた解散の事由の発生によって解散した場合には，総社員の同意によって任意清算をすることができる。
エ．持分会社の社員が保佐開始の審判を受けたことは，法定の退社事由である。",4,アイ,アウ,アエ,イウ,イエ,ウエ,TRUE,企業法,CPA,公認会計士,
R01,2,企業法,16,R01年Ⅱ短答式企業法-16,"社債に関する次の記述のうち，正しいものの組合せとして最も適切な番号を一つ選びなさい。（5点）
ア．社債権者集会の招集の手続が法令に違反する場合には，社債権者は，訴えをもって当該社債権者集会の決議の取消しを請求することができる。
イ．信託会社は，社債管理者となる資格を有しない。
ウ．社債管理者は，社債発行会社又は社債権者集会の同意を得られなかった場合であっても，やむを得ない事由があるときは，裁判所の許可を得て，辞任することができる。
エ．社債権者集会に出席しない社債権者は，書面によって議決権を行使することができる。",6,アイ,アウ,アエ,イウ,イエ,ウエ,TRUE,企業法,CPA,公認会計士,
R01,2,企業法,17,R01年Ⅱ短答式企業法-17,"株式会社の事業の譲渡及び組織再編に関する次の記述のうち，正しいものの組合せとして最も適切な番号を一つ選びなさい。（5点）
ア．株式会社がその事業の全部を譲渡する場合において，そのための株主総会の決議と同時に当該株式会社が解散する旨の決議がされたときは，当該株式会社の債権者は，当該事業譲渡について異議を述べることができる。
イ．吸収合併において吸収合併存続株式会社が吸収合併消滅株式会社から承継する資産の額が，当該吸収合併存続株式会社が当該吸収合併消滅株式会社から承継する債務の額を超える場合は，当該吸収合併存続株式会社の債権者は，当該吸収合併について異議を述べることができない。
ウ．株式会社が吸収分割をする場合において，吸収分割承継株式会社の全ての債権者は，当該吸収分割承継株式会社に対し，所定の期間内に当該吸収分割について異議を述べることができる。
エ．株式会社が株式交換をする場合において，株式交換契約新株予約権が新株予約権付社債に付されたものであるときは，当該新株予約権付社債についての社債権者は，株式交換完全子会社に対し，所定の期間内に当該株式交換について異議を述べることができる。",6,アイ,アウ,アエ,イウ,イエ,ウエ,TRUE,企業法,CPA,公認会計士,
R01,2,企業法,18,R01年Ⅱ短答式企業法-18,"会社の組織再編に関する次の記述のうち，正しいものの組合せとして最も適切な番号を一つ選びなさい。（5点）
ア．株式会社は，合名会社を吸収分割承継会社とする吸収分割を行うことができる。
イ．吸収合併消滅株式会社が種類株式発行会社でない場合において，吸収合併存続持分会社が当該吸収合併消滅株式会社の株主に対して交付する合併対価等の全部又は一部が当該吸収合併存続持分会社の持分であるときは，吸収合併契約について当該吸収合併消滅株式会社の総株主の同意を得なければならない。
ウ．合同会社である吸収分割承継会社が，吸収分割に際して，種類株式発行会社でない吸収分割株式会社に対してその事業に関する権利義務に代わる金銭等を交付する場合において，当該金銭等が当該吸収分割承継会社の持分であるときは，当該吸収分割株式会社では，吸収分割契約について総株主の同意を得なければならない。
エ．株式会社は，合同会社を株式移転完全親会社とする株式移転を行うことができる。",1,アイ,アウ,アエ,イウ,イエ,ウエ,TRUE,企業法,CPA,公認会計士,
R01,2,企業法,19,R01年Ⅱ短答式企業法-19,"金融商品取引法上の有価証券に関する次の記述のうち，正しいものの組合せとして最も適切な番号を一つ選びなさい。（5点）
ア．合同会社の社員権は，金融商品取引法上の有価証券とみなされることはない。
イ．貸付信託の受益証券は，金融商品取引法第二章の企業内容等の開示の規定が適用されない有価証券である。
ウ．信託の受益権は，金融商品取引法上の有価証券とみなされることはない。
エ．募集社債の募集事項として社債券を発行する旨を定めた会社において，社債券が発行される前の社債権者の権利は，金融商品取引法上の有価証券とみなされる。",5,アイ,アウ,アエ,イウ,イエ,ウエ,TRUE,企業法,CPA,公認会計士,
R01,2,企業法,20,R01年Ⅱ短答式企業法-20,"金融商品取引法に基づく開示に関する次の記述のうち，正しいものの組合せとして最も適切な番号を一つ選びなさい。（5点）
ア．四半期報告書を提出しなければならない会社は，半期報告書を提出する必要はない。
イ．有価証券報告書を提出しなければならない会社は，株式移転をすることを決定した場合は，臨時報告書を提出しなければならない。
ウ．上場株券を発行する会社は，自己の株式を取得する旨の決議をした株主総会又は取締役会の終結した日が属する月の翌月から，自己株券買付状況報告書を提出しなければならない。
エ．有価証券報告書を提出しなければならない会社の議決権の過半数を所有している会社は，当該会社が有価証券報告書を提出しなければならない会社であっても，親会社等状況報告書を提出しなければならない。",1,アイ,アウ,アエ,イウ,イエ,ウエ,TRUE,企業法,CPA,公認会計士,
R02,1,監査論,1,R02年Ⅰ短答式監査論-01,"財務諸表監査に関する次の記述のうち，正しいものの組合せとして最も適切な番号を一つ選びなさい。（5点）
ア．監査人が財務諸表の重要な虚偽の表示を看過して，財務諸表に適正意見を表明した場合の監査人の責任は，故意であるか否か及び正当な注意を払ったか否かによって判断される。
イ．監査人が財務諸表の適正性に関する意見を表明する際に必要となる判断事項は，経営者が採用した会計方針が会計基準に準拠し，継続的に適用されているかを判断すること，及びその会計方針の選択や適用方法が会計事象や取引の実態を適切に反映するものであるかを判断することの二つである。
ウ．監査人は，監査の過程を通じて職業的専門家として判断を行使することが必要となり，事実や状況又は十分かつ適切な監査証拠による裏付けのない判断を行使してはならない。
エ．監査人は，財務諸表利用者の経済的意思決定に有用な情報として経営者に対して財務諸表に記載を求めた事項が記載されなかった場合には，当該事項を除外事項又は追記情報としなければならない。",2,アイ,アウ,アエ,イウ,イエ,ウエ,TRUE,監査論,CPA,公認会計士,
R02,1,監査論,2,R02年Ⅰ短答式監査論-02,"公認会計士法に関する次の記述のうち，正しいものの組合せとして最も適切な番号を一つ選びなさい。（5点）
ア．公認会計士は，大会社等の財務書類に係る単独監査を禁止されているが，共同監査を行う他の公認会計士が登録を抹消された場合にはこの限りでない。
イ．有限責任監査法人は，特定証明に係る業務において指定有限責任社員を指定し，かつ証明を受けようとする者にその指定を通知する。この場合，指定を受けていない社員が補助者として特定証明に係る業務に関与したとき，当該社員は，指定有限責任社員と同一の責任を負わなければならない。
ウ．大規模監査法人において，上場会社の監査証明業務を行う筆頭業務執行社員は，連続した5会計期間の監査証明業務の後，当該上場会社の監査関連業務には5会計期間の経過後でなければ従事できないが，審査に最も重要な責任を有する者はこの限りでない。
エ．監査法人は，当該監査法人の公認会計士である社員以外の者に監査証明業務を行わせ，監査報告書の筆頭に自署押印させてはならない。",3,アイ,アウ,アエ,イウ,イエ,ウエ,TRUE,監査論,CPA,公認会計士,
R02,1,監査論,3,R02年Ⅰ短答式監査論-03,"金融商品取引法監査制度に関する次の記述のうち，正しいものの組合せとして最も適切な番号を一つ選びなさい。（5点）
ア．公認会計士又は監査法人が，監査証明業務の実施に際して，被監査会社の法令違反等事実を発見し，その是正その他の適切な措置をとるべき旨を通知したにもかかわらず，一定期間を経過してもなお被監査会社が適切な措置をとらない場合には，ただちに当該事項に関する内容を内閣総理大臣に申し出なければならない。
イ．公認会計士又は監査法人は，監査業務終了後に監査業務に従事した者，監査日数その他当該監査に関する事項の概要を記載した概要書を財務局長等に提出しなければならず，四半期レビューについても同様に概要書の提出が義務付けられる。
ウ．上場会社が提出する有価証券報告書の訂正報告書に訂正後の財務計算に関する書類が含まれる場合であっても，当該書類に対して公認会計士又は監査法人の監査証明は必要とされない。
エ．外国会社が提出する財務計算に関する書類には，外国監査法人等から内閣府令で定めるところにより監査証明に相当すると認められる証明を受けた場合，我が国の公認会計士又は監査法人による監査証明は必要ない。",5,アイ,アウ,アエ,イウ,イエ,ウエ,TRUE,監査論,CPA,公認会計士,
R02,1,監査論,4,R02年Ⅰ短答式監査論-04,"会社法監査制度に関する次の記述のうち，正しいものの組合せとして最も適切な番号を一つ選びなさい。（5点）
ア．会計監査人は，計算書類が法令又は定款に適合するかどうかについて監査役等と意見を異にするときは，定時株主総会に出席し，意見を述べなければならない。
イ．非公開会社であっても，資本金5億円以上又は負債総額200億円以上の会社は，会計監査人を設置しなければならない。
ウ．公認会計士又は監査法人は，ある株式会社の子会社から公認会計士又は監査法人の業務以外の業務により継続的な報酬を受けている場合，当該株式会社の会計監査人となることができない。
エ．会計監査人設置会社の監査役会は，全ての監査役が出席する会議等を通じて各監査役の意見を集約，調整し，その一致をもって監査役会監査報告の内容としなければならない。",4,アイ,アウ,アエ,イウ,イエ,ウエ,TRUE,監査論,CPA,公認会計士,
R02,1,監査論,5,R02年Ⅰ短答式監査論-05,"「監査における不正リスク対応基準」の不正リスクに対応した監査事務所の品質管理に関する次の記述のうち，正しいものの組合せとして最も適切な番号を一つ選びなさい。（5点）
ア．監査事務所は，監査契約の新規の締結及び更新の判断に関する方針及び手続に，不正リスクを考慮して監査契約の締結及び更新に伴うリスクを評価すること，並びに当該評価の妥当性について，新規の締結時及び更新時はそのリスクの程度に応じて，審査担当者など監査チーム外の適切な部署又は者により検討することを含めなければならない。
イ．不正リスクに関連して監査事務所内外からもたらされる情報に対処する場合，関連する監査チームではなく監査チーム外の監査事務所の適切な部署又は者が，監査の実施において当該情報を検討しなければならない。
ウ．監査事務所は，不正による重要な虚偽の表示を示唆する状況が識別された場合に，必要に応じて監査事務所の専門的な調査部門や法律専門家等，監査事務所内外の適切な者から専門的な見解を得られるようにするための方針及び手続を定めなければならない。
エ．不正による重要な虚偽の表示の疑義があると判断された場合には，通常の審査に比べ，監査事務所としてより慎重に審査を行う必要があるため，監査事務所は，当該疑義に対応する十分かつ適切な経験や職位等の資格を有する適格者で構成される会議体による審査を実施しなければならない。",2,アイ,アウ,アエ,イウ,イエ,ウエ,TRUE,監査論,CPA,公認会計士,
R02,1,監査論,6,R02年Ⅰ短答式監査論-06,"四半期レビューに関する次の記述のうち，正しいものの組合せとして最も適切な番号を一つ選びなさい。（5点）
ア．年度の財務諸表の監査は，財務諸表には全体として重要な虚偽の表示がないということについて合理的な保証を得るために実施されるが，四半期レビューは，年度の財務諸表の監査と同様の保証を得ることが目的ではないため，四半期レビュー計画は，年度の財務諸表の監査計画とは別に策定されなければならない。
イ．監査人は，前会計期間の決算日において，継続企業の前提に重要な不確実性が認められなかったが，当該四半期会計期間において初めて継続企業の前提に重要な疑義を生じさせる事象又は状況が認められた場合には，経営者の対応策について監査人が検討対象とする期間は，少なくとも当該四半期会計期間の翌四半期会計期間の末日までである。
ウ．監査人は，四半期レビュー業務において質問及び分析的手続を基本とする限定した手続を適用しているため，無限定の結論を表明する場合であっても，四半期レビュー報告書において，結論の表明の基礎となる証拠を入手したと判断した旨の記載は行わない。
エ．監査人は，継続企業の前提に重要な疑義を生じさせる事象又は状況が存在しており，かつ重要な不確実性が認められる場合において，当該事象又は状況が四半期財務諸表に適切に記載されていないと判断したときは，四半期レビュー報告書において当該不適切な記載についての除外事項を付した限定付結論又は否定的結論を表明しなければならない。",5,アイ,アウ,アエ,イウ,イエ,ウエ,TRUE,監査論,CPA,公認会計士,
R02,1,監査論,7,R02年Ⅰ短答式監査論-07,"内部統制監査に関する次の記述のうち，正しいものの組み合わせとして最も適切な番号を一つ選びなさい。（5点）
ア．内部統制監査は，経営者が内部統制の有効性について評価した結果に対して監査人が意見を表明するものであり，監査人は，内部統制の有効性を直接に評価しない。ただし，監査人は，必ず経営者の評価方法を具体的に検証しなければならない。
イ．監査人は，財務諸表監査の実施過程において，他の専門家を利用して入手した監査証拠を，内部統制監査の監査証拠として利用することができる。
ウ．経営者は，やむを得ない事情により，内部統制の一部について十分な評価手続を実施できなかった場合には，当該範囲を除外して内部統制報告書を作成することができる。この場合，監査人は，当該事情に正当性が認められると判断して，無限定適正意見を表明することがある。
エ．内部統制監査は，原則として，財務諸表監査と同一の業務執行社員により行うことが求められている。しかし，双方の監査は，目的が異なるため，内部統制監査の監査計画は，財務諸表監査の監査計画とは別に策定されなければならない。",4,アイ,アウ,アエ,イウ,イエ,ウエ,TRUE,監査論,CPA,公認会計士,
R02,1,監査論,8,R02年Ⅰ短答式監査論-08,"内部統制監査に関する次の記述のうち，正しいものの組み合わせとして最も適切な番号を一つ選びなさい。（5点）
ア．監査人は，内部統制の運用状況の有効性に関する経営者の評価の妥当性を検討するに当たって，内部統制の実施状況を検証する。この手続において用いられるサンプルは，経営者が抽出したものであり，監査人は自らサンプルを選択しない。
イ．監査人は，経営者が重要な事業拠点を適切に選定していないと判断する場合がある。この場合，監査人は，経営者に対して選定の見直しなどの追加的な対応を常に求めなければならない。
ウ．経営者は，期末日後に実施した開示すべき重要な不備に対する是正措置の内容を内部統制報告書に記載することがある。この場合，経営者が，有効な内部統制を整備し，その運用の有効性を確認し，かつ，是正措置を完了した旨を記載していたとしても，その是正措置は，当該年度の内部統制の有効性の評価結果に反映されない。
エ．開示すべき重要な不備が，経営者による内部統制の有効性評価の過程では発見されていないが，内部統制監査の過程で監査人により発見される場合がある。この場合，期末日までに是正措置が実施されたときには，監査人は，実施された是正措置の妥当性について検証するのではなく，当該措置について経営者が行った評価が適切であるかを確認する。",6,アイ,アウ,アエ,イウ,イエ,ウエ,TRUE,監査論,CPA,公認会計士,
R02,1,監査論,9,R02年Ⅰ短答式監査論-09,"監査の品質管理に関する次の記述のうち，正しいものの組合せとして最も適切な番号を一つ選びなさい。（5点）
ア．監査事務所は，監査契約の更新時において関与先の誠実性を検討し，監査契約の更新に伴うリスクを見極める必要があるため，当該関与先の誠実性に関する情報を，金融機関又は関与先の同業他社等の第三者に対する質問により入手することがある。
イ．監査責任者は，監査契約を更新した既存の関与先との間に独立性を阻害する要因を識別した場合，セーフガードを適用することで，こうした阻害要因を許容可能な水準にまで軽減又は除去することができることから，監査契約の解除まで行うことはない。
ウ．監査責任者と審査担当者との間に監査上の判断の相違が生じ，それが監査報告書日に至っても解決できない場合，監査上の判断の相違が生じた事項に関する監査責任者の結論及びその際になされた職業的専門家としての判断を監査調書に記録した上で，監査事務所は監査報告書を発行することができる。
エ．監査事務所における品質管理のシステムの監視によって発見された不備に対する適切な是正措置には，監査事務所の方針及び手続に違反を繰り返す者に対する懲戒処分を含むことがある。",3,アイ,アウ,アエ,イウ,イエ,ウエ,TRUE,監査論,CPA,公認会計士,
R02,1,監査論,10,R02年Ⅰ短答式監査論-10,"保証業務に関する次の記述のうち，正しいものの組み合わせとして最も適切な番号を一つ選びなさい。（5点）
ア．保証業務には，業務実施者自らが主題情報を作成し，その主題情報を結論として保証報告書に報告する業務がある。
イ．保証業務における規準は，保証報告書の想定利用者にも利用可能であることが求められている。
ウ．保証業務リスクの構成要素である固有リスクや統制リスクを検討する程度は，その業務が合理的保証業務か限定的保証業務かの区別により影響を受けない。
エ．業務実施者は，保証業務を受託するに当たり，保証業務における主題が適切であるかどうかを判断する。この判断は，当該業務が合理的保証業務か限定的保証業務であるかにより影響を受ける。",1,アイ,アウ,アエ,イウ,イエ,ウエ,TRUE,監査論,CPA,公認会計士,
