年度,回,科目,Q,title,statement,ans,o1,o2,o3,o4,o5,o6,in_order,tag1,tag2,tag3,explanation
R02,1,監査論,11,R02年Ⅰ短答式監査論-11,"監査基準の改訂に関する次の記述のうち，正しいものの組合せとして最も適切な番号を一つ選びなさい。（5点）
ア．平成14年の改訂では，「第一監査の目的」が新設された。この背景には，監査基準がその目的を明確にしてこなかったために，監査の役割について期待ギャップが醸成されてきたとの理解があった。そこで，この新設に当たっては，一般目的の財務諸表を対象とした適正性監査の目的と，特別目的の財務諸表を対象とする準拠性監査の目的が分けて規定され，こうした期待ギャップ問題の解決が図られることとなった。
イ．平成17年の改訂では，重要な虚偽表示のリスクの評価が導入された。この背景には，多くの場合，監査人が固有リスクと統制リスクを組み合わせて判断することで，財務諸表の個別の項目に生じる重要な虚偽表示のリスクを見逃す傾向にあったため，本改訂では，固有リスクと統制リスクを個別に判断した上で，両者を組み合わせて重要な虚偽表示のリスクとして評価することとした。
ウ．平成21年の改訂により，監査人は，継続企業の前提に重要な疑義を生じさせる一定の事象又は状況が存在した場合，経営者が行った評価及び対応策について検討した上で，なお継続企業の前提に関する重要な不確実性が認められるか否かを確かめることとなった。この背景には，旧基準の下で，財務諸表への注記や監査報告書の追記情報への記載事例が急速に増えていたこと，また，旧基準が国際的な監査基準とも整合していなかったことがある。
エ．平成25年の改訂では，監査基準とは別に不正リスク対応基準が新設された。この背景には，不正による有価証券報告書の虚偽記載等の不適切な事例が相次いだことがある。そのため，不正リスク対応基準では職業的懐疑心の重要性が強調され，不正に対応する手続が定められるとともに，不正リスク要因等が例示されている。",6,アイ,アウ,アエ,イウ,イエ,ウエ,TRUE,監査論,CPA,公認会計士,
R02,1,監査論,12,R02年Ⅰ短答式監査論-12,"監査の基準に関する次の記述のうち，正しいものの組合せとして最も適切な番号を一つ選びなさい。（5点）
ア．公認会計士又は監査法人は，金融商品取引法に基づき上場会社の財務諸表の監査を行うに当たって，企業会計審議会が公表する監査基準にしたがって監査を行うべきことが法令に定められている。
イ．公認会計士又は監査法人は，金融商品取引法に基づき上場会社の財務諸表の監査を行うに当たって，日本公認会計士協会が定める監査の実務指針にしたがって監査を行っているが，この監査の実務指針は監査の慣行に当たり，法令上は，こうした監査の慣行に従うことまでは求められていない。
ウ．公認会計士又は監査法人は，親会社の依頼に基づき，任意監査として子会社の財務諸表の監査を行う場合，企業会計審議会が公表する監査基準に準拠して監査を行うことが求められる。
エ．公認会計士又は監査法人は，依頼人から，その財務諸表の一部についてのみ監査を行うよう依頼を受けた場合，その監査には企業会計審議会が公表する監査基準を適用してはならない。",2,アイ,アウ,アエ,イウ,イエ,ウエ,TRUE,監査論,CPA,公認会計士,
R02,1,監査論,13,R02年Ⅰ短答式監査論-13,"監査人の職業的専門家としての専門能力及び実務経験等から得られる知識に関する次の記述のうち，正しいものの組合せとして最も適切な番号を一つ選びなさい。（5点）
ア．重要な虚偽表示の原因となる不正を看過しないようにするため，証憑書類の突合の際，筆跡や印影から証憑書類の真正性を評価することが必要となる場合があるが，監査人にはこうした専門能力は求められていない。
イ．監査人の職業的専門家としての専門能力の向上と実務経験等から得られる知識の蓄積について，その具体的な手段の一つとして，公認会計士法は，日本公認会計士協会が実施する研修を受けるとともに，公認会計士としても自己研鑽に努めるべきことを規定している。
ウ．監査人に求められる専門知識には，被監査会社の製品の原価計算に関する専門知識のほか，当該製品の工学的な特性や製法に関する専門知識も含まれる。
エ．監査人に求められる専門能力及び実務経験等から得られる知識は，資本市場の国際化，会計処理の技術的進展，会計基準の高度の専門化などにより，絶えず変化する可能性がある。そのため，監査人には，こうした能力の維持・研鑽に努め，実務経験を積むことが要求される。",3,アイ,アウ,アエ,イウ,イエ,ウエ,TRUE,監査論,CPA,公認会計士,
R02,1,監査論,14,R02年Ⅰ短答式監査論-14,"監査計画に関する次の記述のうち，正しいものの組合せとして最も適切な番号を一つ選びなさい。（5点）
ア．監査計画の策定に当たっては，企業及び企業環境に内在する事業上のリスク等がもたらす財務諸表における重要な虚偽表示のリスクを暫定的に評価しなければならない。この事業上のリスク等の考慮は，経営者の関与による，財務諸表の重要な虚偽の表示に対処する必要性から求められたものである。
イ．監査計画の策定は，連続的かつ反復的なプロセスである。これは，当初に立案された監査計画が，暫定的なものであることを意味しており，時間の経過とともに，計画の内容が定まり，意見表明の前の審査において，監査計画が承認されることによって最終的に確定する。
ウ．監査計画を策定することで，監査を効果的かつ効率的に実施するとともに，監査チームメンバーへの指示・監督を適切に行うことが可能となる。このため，詳細な監査計画を立案することで，その詳細さに対応して監査調書の査閲時間は短縮される。
エ．監査人は，財務諸表全体レベルにおいて，重要な虚偽表示のリスクがあると判断した場合には，監査時間の増加や補助者の増員といった全般的な対応を計画し，また財務諸表項目レベルに関連した重要な虚偽表示のリスクに関しては，これに対応した，内部統制の運用評価手続と監査要点の直接的な立証を行う実証手続を計画する。",3,アイ,アウ,アエ,イウ,イエ,ウエ,TRUE,監査論,CPA,公認会計士,
R02,1,監査論,15,R02年Ⅰ短答式監査論-15,"監査上の重要性に関する次の記述のうち，正しいものの組合せとして最も適切な番号を一つ選びなさい。（5点）
ア．監査人は，監査計画の策定に当たって，重要性の基準値を設定するが，その際，税引前利益などの指標に対して5％などの特定の割合を適用する。この場合，指標の値には，監査対象年度の予算を適用することが求められているため，期中に被監査会社が予算の修正を行った場合には，それに合わせて重要性の基準値を改訂する。
イ．監査人は，重要性の高い財務諸表項目については，必ず実証手続を計画しなければならない。これは，監査人のリスク評価が判断に基づくものであり完全ではないことや，経営者が内部統制を無効化するリスク等を考慮したためであって，結果的に重要な虚偽の表示を発見できないリスクを回避するためである。
ウ．監査上の重要性は，監査計画の策定，監査の実施，監査証拠の評価及び監査意見の形成の全ての局面において，監査人に画一的な判断を求めるための規準ではなく，あくまで監査人が職業的専門家としての判断を行う上での規準である。
エ．監査人は，監査計画の策定時に，監査上の重要性の基準値を1千万円に設定していたが，その後，設定対象としていた指標の値が修正されたために，重要性の基準値を5千万円に改訂した。この場合，他の条件が一定であれば，リスク対応手続の実施範囲は拡大しなければならない。",4,アイ,アウ,アエ,イウ,イエ,ウエ,TRUE,監査論,CPA,公認会計士,
R02,1,監査論,16,R02年Ⅰ短答式監査論-16,"特別な検討を必要とするリスクについての監査人の対応に関する次の記述のうち，正しいものの組合せとして最も適切な番号を一つ選びなさい。（5点）
ア．公正価値の測定について，見積りの不確実性が高いと評価したため，特別な検討を必要とするリスクであると判断した。これに対応する監査手続を実施した結果，経営者の採用した見積り方法，使用されたデータ，見積りの結果は合理的であると判断したため，経営者確認書には特段の記載を求めなかった。
イ．重要な訴訟事件が発生していたので，これを特別な検討を必要とするリスクと判断し，関連する内部統制について検討したところ，訴訟事件の発生はまれであり，これに対応した内部統制は十分に構築されていなかった。このため，内部統制には依拠せず，担当部署への質問と弁護士への確認，その他必要な実証手続を実施した。
ウ．監査計画の策定において，収益認識を特別な検討を必要とするリスクであると判断したが，当該事項は非定型的な取引に基づくものではないため，監査計画についての監査役への説明においては，この部分を除外した。
エ．収益認識には不正リスクがあると推定して，特別な検討を必要とするリスクであると判断した。そこで，内部統制の整備状況を検討したところ，有効であると評価したため，内部統制の運用評価手続と，リスクに個別に対応する実証手続として，通常の売掛金残高に加えて契約条件の詳細についての確認等を実施した。",5,アイ,アウ,アエ,イウ,イエ,ウエ,TRUE,監査論,CPA,公認会計士,
R02,1,監査論,17,R02年Ⅰ短答式監査論-17,"監査報告に関する次の記述のうち，正しいものの組合せとして最も適切な番号を一つ選びなさい。（5点）
ア．監査人は，準拠性の枠組みで作成された財務諸表に対して監査意見を表明する場合には，準拠性の枠組みにおいて要求される事項が遵守されているかどうかのみを評価すればよい。
イ．特別目的の財務諸表に対する監査報告書には，利用者への注意を喚起するために，強調事項区分を設けて，財務諸表が特別目的の財務報告の枠組みに準拠して作成されており他の目的には適合しないことがある旨を記載すればよく，その利用者は特定されていることから，監査報告書に配布又は利用の制限を付す旨を記載する必要はない。
ウ．財務諸表が二つの財務報告の枠組みに準拠して作成される場合，監査人は財務諸表をそれぞれの枠組みについて別個に検討するため，一つの枠組みについては無限定意見を表明し，もう一つの枠組みについては否定的意見を表明することもありうる。
エ．監査人は，全体としての財務諸表に対して意見不表明とする場合であっても，個別の財務表もしくは財務諸表の特定の項目等が，適用される財務報告の枠組みに準拠しているときには，利害関係者への情報提供のため，監査報告書にその旨を記載しなければならない。",2,アイ,アウ,アエ,イウ,イエ,ウエ,TRUE,監査論,CPA,公認会計士,
R02,1,監査論,18,R02年Ⅰ短答式監査論-18,"監査上の主要な検討事項に関する次の記述のうち，正しいものの組合せとして最も適切な番号を一つ選びなさい。（5点）
ア．監査報告書における監査上の主要な検討事項の記載は，財務諸表利用者に対し，監査人が実施した監査の内容に関する情報を提供するものであり，当該事項について個別に意見を表明するものではない。
イ．監査報告書において除外事項付意見を表明する原因となる事項は，その性質上は監査上の主要な検討事項に該当するが，監査報告書上の監査上の主要な検討事項区分には記載しない。
ウ．監査上の主要な検討事項を決定するさいに，監査人が特に注意を払った事項を考慮するのは，監査がリスク・アプローチに基づいて行われるためである。したがって，識別し評価した重要な虚偽表示リスクの中で，監査人が特別な検討を必要とするリスクと判断したものについては，監査上の主要な検討事項としなければならない。
エ．監査人は，職業的専門家としての判断に基づき，企業に関する未公表の情報を監査上の主要な検討事項に含める必要があると判断したさいに，経営者に追加の情報開示を促したにもかかわらず，経営者が追加の情報開示に応じなかった場合は，守秘義務の観点から当該情報を監査上の主要な検討事項に含めることはできない。",1,アイ,アウ,アエ,イウ,イエ,ウエ,TRUE,監査論,CPA,公認会計士,
R02,1,監査論,19,R02年Ⅰ短答式監査論-19,"監査役等とのコミュニケーションに関する次の記述のうち，正しいものの組み合わせとして最も適切な番号を一つ選びなさい。（5点）
ア．監査人は，企業統治の構造に応じてコミュニケーションを行うことが適切な統治責任者を判断しなければならない。我が国においては，コミュニケーションの対象となる統治責任者は，取締役会，監査役若しくは監査役会，監査等委員会又は監査委員会とされている。
イ．監査人は，計画した監査の範囲とその実施時期の概要について，監査役等とコミュニケーションを行わなければならないが，これには，特別な検討を必要とするリスク以外に識別している重要な虚偽表示リスクが高い領域への監査人の対応は，必ずしも含めなくてもよい。
ウ．監査人は，公認会計士法上の大会社等の監査において，前年度に監査事務所の品質管理のシステムの外部のレビューの結果を受領していないときでも，過去に外部のレビューの結果を受領している場合には，監査役等に書面で伝達する監査事務所の品質管理のシステムの整備・運用状況の概要に，当該レビューの結果を含めなければならない。
エ．監査人は，財務諸表に重要な影響を及ぼす可能性がある不正への経営者の関与が疑われる場合には，監査役等への報告及び監査を完了するために必要となる監査手続の種類，時期並びに範囲について協議しないことがある。",4,アイ,アウ,アエ,イウ,イエ,ウエ,TRUE,監査論,CPA,公認会計士,
R02,1,監査論,20,R02年Ⅰ短答式監査論-20,"「監査における不正リスク対応基準」に関する次の記述のうち，正しいものの組み合わせとして最も適切な番号を一つ選びなさい。（5点）
ア．本基準は，不正による重要な虚偽表示のリスクに対応した手続を明確化するとともに，一定の場合には監査手続をより慎重に実施することを求めるものであり，一般に公正妥当と認められる監査の基準を構成することから，法令によって強制されなくとも，全ての監査において，監査人はこれを遵守しなければならない。
イ．監査人は，監査チームの全ての構成員との間で，経営者等は誠実であるという考え方を持たずに，不正による重要な虚偽の表示が財務諸表のどこにどのように行われる可能性があるかについて協議を行い，監査チームの全ての構成員が知識や情報を共有できるようにしなければならない。
ウ．監査人は，不正による重要な虚偽の表示を示唆する状況を識別した場合には，経営者に質問し説明を求めるとともに，追加的な手続を実施し，アサーション・レベルの不正による重要な虚偽表示リスクに関する評価が依然として適切であるかを評価しなければならない。
エ．監査人は，識別した不正リスクに対応するために実施した積極的確認の代替的な手続において，企業及び当該企業の子会社が作成した情報のみを利用することは可能であるが，その場合には，当該情報の信頼性について，より慎重に判断しなければならない。",6,アイ,アウ,アエ,イウ,イエ,ウエ,TRUE,監査論,CPA,公認会計士,
R01,2,監査論,1,R01年Ⅱ短答式監査論-01,"財務諸表監査に関する次の記述のうち，正しいものの組合せとして最も適切な番号を一つ選びなさい。（5点）
ア．監査人は，財務諸表の適正性を判断する際に，会計基準への準拠性，会計方針の継続性及び表示方法の基準への準拠性が求められているが，現行の会計基準に詳細な定めのない場合には，監査人が財務諸表の適正性を自己の判断で行ってはならない。
イ．監査人は，財務諸表に対して絶対的な程度の信頼性の保証を付与することができない。これは，財務諸表の特性や監査の固有の限界に起因する。
ウ．監査人は，監査の各段階において監査役等と協議するなどして連携を図らなければならない。特に監査人は，不正による重要な虚偽の表示の疑義があると判断した場合には，速やかに監査役等に報告しなければならない。
エ．監査人は，内部監査の目的及び手続が，監査人の監査の目的に適合するならば，内部監査の結果を利用することができる。",4,アイ,アウ,アエ,イウ,イエ,ウエ,TRUE,監査論,CPA,公認会計士,
R01,2,監査論,2,R01年Ⅱ短答式監査論-02,"財務諸表監査に関する次の記述のうち，正しいものの組合せとして最も適切な番号を一つ選びなさい。（5点）
ア．財務諸表監査には，財務諸表とそのもととなった会計処理を批判的に検討する機能及び当該会計処理に対し助言する機能があるが，被監査会社の会計システムの構築支援を行うことは，後者の機能に該当する。
イ．監査人が，財務諸表監査の実施過程において発見した財務諸表上の不適切な事項について，経営者に対し訂正を勧告し，経営者が勧告を受け入れた場合，訂正された表示に関しては，監査人が責任を負う。
ウ．資本市場における財務諸表監査の目的は，企業の財務内容に関する情報を提供することではなく，当該情報の信頼性を担保することである。
エ．二重責任の原則は，保証業務を実施する場合に適用されるものであり，合意された手続のような保証業務に該当しない業務には，適用されない。",6,アイ,アウ,アエ,イウ,イエ,ウエ,TRUE,監査論,CPA,公認会計士,
R01,2,監査論,3,R01年Ⅱ短答式監査論-03,"公認会計士法に規定されている公認会計士の処分に関する次の記述のうち，正しいものの組合せとして最も適切な番号を一つ選びなさい。（5点）
ア．公認会計士に課される課徴金の金額は，看過した虚偽表示によって財務諸表利用者が被ったと推計される経済的損失の総額ではなく，監査報酬相当額を基準として算出される。
イ．公認会計士・監査審査会は，公認会計士に対する懲戒処分及び課徴金納付命令に関する事項を調査審議し，行政処分その他について，内閣総理大臣に勧告することができる。
ウ．公認会計士が，故意に，虚偽，錯誤又は脱漏のある財務書類を虚偽，錯誤及び脱漏のないものとして証明し，内閣総理大臣から登録抹消の処分を受けた場合，処分の日から2年経過すると，再登録が可能となる。
エ．日本公認会計士協会は，会員である公認会計士が，相当の注意を怠り，重大な虚偽，錯誤又は脱漏のある財務書類を重大な虚偽，錯誤及び脱漏のないものとして証明した事実があると認めたときは，内閣総理大臣に対し，その事実を報告しなければならない。",3,アイ,アウ,アエ,イウ,イエ,ウエ,TRUE,監査論,CPA,公認会計士,
R01,2,監査論,4,R01年Ⅱ短答式監査論-04,"金融商品取引法における開示及び監査に関する次の記述のうち，正しいものの組合せとして最も適切な番号を一つ選びなさい。（5点）
ア．上場会社等の代表者は，有価証券報告書，四半期報告書及び内部統制報告書を提出する際に，それらの記載内容が金融商品取引法令に基づき適正であることを確認した旨を記載した確認書を提出しなければならない。
イ．新規上場会社の内部統制監査報告書の提出は，資本金100億円以上又は負債総額1,000億円以上の会社を除いて，上場後3年を経過する日まで免除される。
ウ．公認会計士又は監査法人は，財務諸表監査，中間監査又は四半期レビューについて，その従事者，監査日数その他当該監査等に関する事項の概要を記載した概要書を，当該概要書の対象となる報告書の作成日から3か月を経過する日の属する月の末日までに提出しなければならない。
エ．有価証券報告書及び内部統制報告書は，5年間公衆の縦覧に供されるが，半期報告書及び四半期報告書は3年間公衆の縦覧に供される。",5,アイ,アウ,アエ,イウ,イエ,ウエ,TRUE,監査論,CPA,公認会計士,
R01,2,監査論,5,R01年Ⅱ短答式監査論-05,"会社法監査制度に関する次の記述のうち，正しいものの組合せとして最も適切な番号を一つ選びなさい。（5点）
ア．会計監査人設置会社は，定時株主総会の終結後の決算公告に係る計算書類に対して会計監査人が意見を表明していないとき，決算公告を行うことはできない。
イ．計算書類が法令又は定款に適合するかどうかについて，会計監査人が監査役と意見を異にするとき，会計監査人は，定時株主総会において会計監査人を出席させる決議がなければ，定時株主総会に出席して意見を述べることはできない。
ウ．会計監査人設置会社のうち公開会社は，会計監査人に非監査業務の対価を支払っているとき，その非監査業務の内容を事業報告に記載しなければならない。
エ．会計監査人は，被監査会社の子会社に対して会計に関する報告を求め，又はその子会社の業務及び財産の状況の調査をすることができる。このとき，その子会社は，正当な理由がなければ，この報告又は調査を拒むことができない。",6,アイ,アウ,アエ,イウ,イエ,ウエ,TRUE,監査論,CPA,公認会計士,
R01,2,監査論,6,R01年Ⅱ短答式監査論-06,"監査役会設置会社における会計監査人の選任及び解任に関する次の記述のうち，正しいものの組合せとして最も適切な番号を一つ選びなさい。（5点）
ア．定時株主総会における会計監査人の選任の議案の内容は，監査役会が，その過半数の同意により決定する。
イ．会計監査人が辞任したが，直ちに臨時株主総会を開催することができない場合，監査役会は，その過半数の同意により，一時会計監査人を選任することができる。
ウ．株主総会による会計監査人の任期中の解任は，通常の事態でないことが想定されることから，監査役全員による当該解任の議案の内容の決定と株主総会における特別決議が求められる。
エ．会計監査人が，その任期中，他の会社において虚偽のある財務諸表の作成に故意に加担したことが判明し，刑事罰を受けることとなった。このような場合，監査役会は，その全員の同意により，その会計監査人を解任することができる。",3,アイ,アウ,アエ,イウ,イエ,ウエ,TRUE,監査論,CPA,公認会計士,
R01,2,監査論,7,R01年Ⅱ短答式監査論-07,"四半期レビューに関する次の記述のうち，正しいものの組合せとして最も適切な番号を一つ選びなさい。（5点）
ア．四半期レビュー手続では，一般に，年度監査で実施されるような詳細なリスク評価は実施されないが，年度監査と組み合わせて実施されることにより，年度監査により得られたリスク評価の情報が四半期レビューに反映され，四半期レビューの結論が得られることになる。
イ．上場会社の監査人は，会計監査人に選任された直後に第1四半期会計期間末日を迎えることになるため，四半期レビュー契約の締結に当たって，年度監査の契約と異なり，監査事務所の方針及び手続に従って，適切な四半期レビューが実施できるかどうかを検討することまでは求められていない。
ウ．四半期レビューを実施するに当たって設定する重要性の基準値は，年度監査に係る重要性の基準値を適用することが合理的であるが，少なくとも年度監査に係る重要性の基準値を上限とするべきとされるのは，四半期財務諸表の実績数値が通年の財務諸表における数値よりも小さいこと等によるものである。
エ．監査人は，前会計期間の決算日において，継続企業の前提に重要な疑義を生じさせる事象又は状況が存在していなかったが，当四半期会計期間に継続企業の前提に重要な疑義を生じさせるような事象又は状況を認めた場合には，当四半期会計期間の末日から1年間の当該事象又は状況に関する経営者の評価及び対応策について検討しなければならない。",2,アイ,アウ,アエ,イウ,イエ,ウエ,TRUE,監査論,CPA,公認会計士,
R01,2,監査論,8,R01年Ⅱ短答式監査論-08,"財務報告に係る内部統制監査に関する次の記述のうち，正しいものの組合せとして最も適切な番号を一つ選びなさい。（5点）
ア．監査人は，全社的な内部統制に不備がある場合，当該状況は基本的な内部統制の整備に不備があることを意味していることから，当該内部統制に開示すべき重要な不備があると判断しなければならない。
イ．監査人は，評価対象となった業務プロセスに係る内部統制に不備が発見され，それが及ぼす影響に質的又は金額的な重要性があり期末日までに是正されない場合には，当該不備は開示すべき重要な不備に該当すると判断しなければならない。
ウ．監査人は，内部統制監査の実施において開示すべき重要な不備を発見した場合には，その内容を経営者に報告して是正を求めるとともに，当該開示すべき重要な不備の内容を経営者に報告した旨を取締役会及び監査役等に報告しなければならない。
エ．監査人は，期末日時点で開示すべき重要な不備があり，その旨を経営者が内部統制報告書に記載している場合には，それが監査報告書日までに是正されない限り，内部統制報告書が不適正である旨の意見を表明しなければならない。",4,アイ,アウ,アエ,イウ,イエ,ウエ,TRUE,監査論,CPA,公認会計士,
R01,2,監査論,9,R01年Ⅱ短答式監査論-09,"監査の品質管理に関する次の記述のうち，正しいものの組合せとして最も適切な番号を一つ選びなさい。（5点）
ア．監査事務所は，同一の企業の監査業務を担当する監査責任者が全員交代した場合には，不正リスクの程度にかかわらず，不正リスクを含む監査上の重要な事項が適切に伝達されるように監査業務の実施における品質を保持するための方針及び手続を定めなければならない。
イ．監査事務所は，監査契約の新規の締結及び更新の判断に関する方針及び手続に，不正リスクを考慮して監査契約の締結及び更新に伴うリスクを評価することを含めなければならず，不正リスクの考慮には，関与先の誠実性に関する理解が含まれる。
ウ．監査事務所は，不正による重要な虚偽表示の疑義に対応する十分かつ適切な経験や職位等の資格を有する審査担当者の選任に関する方針及び手続を定めなければならず，審査担当者には不正リスクに関する品質管理の責任者を含めなければならない。
エ．監査事務所は，不正による重要な虚偽表示を示唆する状況が識別された場合，重要な虚偽表示リスクに関する評価の見直しが必要であるかどうかについて，監査事務所としての審査が行われるよう，審査に関する方針及び手続を定めなければならない。",1,アイ,アウ,アエ,イウ,イエ,ウエ,TRUE,監査論,CPA,公認会計士,
R01,2,監査論,10,R01年Ⅱ短答式監査論-10,"「財務情報等に係る保証業務の概念的枠組みに関する意見書」に関する次の記述のうち，正しいものの組合せとして最も適切な番号を一つ選びなさい。（5点）
ア．合意された手続を保証業務としない主たる理由は，合意された手続が，主題に責任を負う者のみの利用又は利益のために行われる業務であり，主題に責任を負う者が唯一の利用者となるためである。
イ．保証業務の規準は，想定利用者にとって利用可能であることが求められるため，業務実施者は，特定の想定利用者にのみ利用可能であるような規準によって保証業務を行う場合，想定利用者を制限する旨を保証報告書に記載しなければならない。
ウ．保証業務の規準は，目的適合性，完全性，信頼性，中立性及び理解可能性の要件を満たすことが要求されるが，保証業務の受託後，これらのうち一部の要件を満たさないことが明らかになった場合，業務実施者は，当該業務の継続の可否や結論への影響を検討しなければならない。
エ．業務実施者は，主題に責任を負う者による想定利用者への主題情報の提示がない場合には，主題情報を保証報告書に記載した上で，それに関する積極的結論又は消極的結論を報告する。",4,アイ,アウ,アエ,イウ,イエ,ウエ,TRUE,監査論,CPA,公認会計士,
